City_ID,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,salalah,17.02,54.09,69.8,73,20,4.7,OM,1581213379
1,dingle,11.0,122.67,81.3,76,85,13.56,PH,1581213379
2,kodiak,57.79,-152.41,39.2,55,40,13.87,US,1581213379
3,ulladulla,-35.35,150.47,66.2,100,90,21.92,AU,1581213379
4,mahebourg,-20.41,57.7,77.0,73,20,5.82,MU,1581213379
5,rikitea,-23.12,-134.97,77.38,78,44,15.82,PF,1581213379
6,necochea,-38.55,-58.74,59.0,75,67,7.0,AR,1581213103
7,tasiilaq,65.61,-37.64,28.4,86,100,40.26,GL,1581213380
8,padang,-0.95,100.35,79.07,64,100,2.35,ID,1581213380
9,mataura,-46.19,168.86,55.0,86,100,14.0,NZ,1581213380
10,salinopolis,-0.61,-47.36,78.87,81,100,16.28,BR,1581213121
11,dhidhdhoo,6.88,73.1,81.36,77,0,16.08,MV,1581213380
12,albany,42.6,-73.97,19.99,100,40,2.33,US,1581213316
13,port elizabeth,-33.92,25.57,66.2,93,8,1.12,ZA,1581213363
14,mackay,-21.15,149.2,90.0,66,0,14.99,AU,1581213380
15,puerto ayora,-0.74,-90.35,78.93,85,39,6.13,EC,1581213380
16,hobart,-42.88,147.33,72.0,45,75,4.7,AU,1581213380
17,hilo,19.73,-155.09,77.0,47,90,3.36,US,1581213380
18,mahibadhoo,3.78,72.97,81.54,80,63,10.22,MV,1581213380
19,arraial do cabo,-22.97,-42.03,77.09,82,58,25.84,BR,1581213380
20,nokaneng,-19.67,22.27,69.6,84,0,6.82,BW,1581213380
21,punta arenas,-53.15,-70.92,55.4,71,66,12.75,CL,1581213381
22,lompoc,34.64,-120.46,55.99,81,40,11.41,US,1581213381
23,ushuaia,-54.8,-68.3,55.4,66,0,5.82,AR,1581213381
24,palmer,42.16,-72.33,28.4,58,1,6.93,US,1581213276
25,biak,-0.91,122.88,83.57,72,100,9.35,ID,1581213381
26,aklavik,68.22,-135.01,-20.2,75,90,4.7,CA,1581213381
27,lavrentiya,65.58,-171.0,-20.13,88,28,8.46,RU,1581213381
28,peniche,39.36,-9.38,53.01,81,15,4.7,PT,1581213381
29,sampit,-2.53,112.95,87.12,63,100,4.03,ID,1581213381
30,arlit,18.74,7.39,59.86,16,0,11.25,NE,1581213381
31,avarua,-21.21,-159.78,84.2,74,100,13.87,CK,1581213381
32,ribeira grande,38.52,-28.7,58.84,84,100,15.28,PT,1581213381
33,esperance,-33.87,121.9,69.8,56,75,18.34,AU,1581213381
34,east london,-33.02,27.91,69.46,80,33,1.3,ZA,1581213382
35,chuy,-33.7,-53.46,66.51,86,11,9.84,UY,1581213382
36,busselton,-33.65,115.33,73.99,31,0,10.47,AU,1581213382
37,meridian,43.61,-116.39,42.8,60,90,6.93,US,1581213360
38,tiksi,71.69,128.87,-19.08,66,0,5.1,RU,1581213382
39,kapit,2.02,112.93,87.21,63,100,0.09,MY,1581213382
40,ostrovnoy,68.05,39.51,23.86,91,100,16.84,RU,1581213382
41,heilbron,-27.28,27.97,56.88,93,0,4.03,ZA,1581213382
42,cabo san lucas,22.89,-109.91,69.01,77,75,5.82,MX,1581213383
43,haicheng,40.85,122.75,31.46,61,66,15.99,CN,1581213384
44,thompson,55.74,-97.86,8.6,84,75,4.7,CA,1581213188
45,puerto colombia,10.99,-74.95,80.6,74,54,13.87,CO,1581213384
46,barguzin,53.62,109.62,6.73,95,100,8.93,RU,1581213384
47,krabi,8.07,98.91,80.6,88,20,4.7,TH,1581213384
48,victor harbor,-35.57,138.62,89.01,37,0,16.11,AU,1581213384
49,cap malheureux,-19.98,57.61,77.0,73,20,5.82,MU,1581213121
50,barrow,71.29,-156.79,-34.6,96,1,4.99,US,1581213384
51,port moresby,-9.44,147.18,78.8,94,75,10.29,PG,1581213384
52,ati,13.22,18.34,70.11,26,58,12.62,TD,1581213384
53,souillac,-20.52,57.52,77.0,73,20,5.82,MU,1581213384
54,rimbey,52.63,-114.24,23.0,67,20,4.7,CA,1581213384
55,bredasdorp,-34.53,20.04,69.8,83,9,3.36,ZA,1581213384
56,ormond beach,29.29,-81.06,59.0,93,1,6.46,US,1581213384
57,sayyan,15.17,44.32,52.56,84,0,4.03,YE,1581213385
58,havre-saint-pierre,50.23,-63.6,3.2,45,1,9.17,CA,1581213385
59,bethel,41.37,-73.41,33.8,86,75,3.33,US,1581213385
60,tuktoyaktuk,69.45,-133.04,-25.6,74,90,3.36,CA,1581213385
61,castro,-24.79,-50.01,63.5,98,77,2.73,BR,1581213385
62,olhao,37.03,-7.84,55.4,100,75,2.24,PT,1581213385
63,hami,42.8,93.45,25.9,47,0,1.48,CN,1581213385
64,vadso,70.07,29.75,23.0,92,75,17.22,NO,1581213385
65,yellowknife,62.46,-114.35,-5.8,83,75,2.24,CA,1581213385
66,te anau,-45.42,167.72,59.05,64,26,5.99,NZ,1581213385
67,fortuna,40.6,-124.16,48.0,70,75,23.04,US,1581213304
68,grindavik,63.84,-22.43,30.2,92,40,9.17,IS,1581213385
69,qaanaaq,77.48,-69.36,-20.88,67,0,4.45,GL,1581213385
70,tromso,69.65,18.96,37.4,88,90,16.11,NO,1581213386
71,norman wells,65.28,-126.83,-5.8,83,75,2.24,CA,1581213386
72,jamestown,42.1,-79.24,26.01,100,90,1.68,US,1581213386
73,nanortalik,60.14,-45.24,17.8,77,67,39.55,GL,1581213386
74,atuona,-9.8,-139.03,81.52,68,0,15.66,PF,1581213386
75,coihueco,-36.62,-71.83,78.8,21,0,5.82,CL,1581213386
76,cape town,-33.93,18.42,68.0,100,75,16.11,ZA,1581213152
77,lindi,-10.0,39.72,73.67,91,77,2.26,TZ,1581213386
78,vila franca do campo,37.72,-25.43,62.6,93,75,14.99,PT,1581213386
79,fairbanks,64.84,-147.72,30.2,92,90,4.7,US,1581213339
80,kavieng,-2.57,150.8,83.77,80,94,15.9,PG,1581213387
81,kharan,28.58,65.42,54.23,37,72,2.91,PK,1581213387
82,dicabisagan,17.08,122.42,71.73,86,100,16.44,PH,1581213387
83,brownwood,31.71,-98.99,60.8,71,1,10.29,US,1581213387
84,agadir,30.42,-9.6,53.6,100,100,3.36,MA,1581213387
85,kysyl-syr,63.9,122.76,-20.69,96,100,11.14,RU,1581213387
86,itoman,26.12,127.67,64.4,45,20,14.99,JP,1581213388
87,bitung,1.45,125.18,86.0,62,20,10.29,ID,1581213388
88,hasaki,35.73,140.83,43.0,34,20,5.82,JP,1581213388
89,leningradskiy,69.38,178.42,-20.04,91,100,23.67,RU,1581213388
90,kloulklubed,7.04,134.26,84.2,70,75,12.75,PW,1581213388
91,luderitz,-26.65,15.16,64.4,82,0,10.29,NA,1581213388
92,damietta,31.42,31.81,55.2,61,0,22.86,EG,1581213388
93,kapaa,22.08,-159.32,77.0,53,90,21.92,US,1581213388
94,saint anthony,45.02,-93.22,15.8,51,1,4.7,US,1581213388
95,provideniya,64.38,-173.3,-21.86,90,0,10.83,RU,1581213389
96,georgetown,5.41,100.34,82.4,69,20,4.7,MY,1581213363
97,tateyama,34.98,139.87,46.0,30,20,14.99,JP,1581213389
98,khatanga,71.97,102.5,-9.2,96,100,4.38,RU,1581213090
99,cocorit,27.58,-109.97,71.6,43,75,4.7,MX,1581213389
100,iqaluit,63.75,-68.51,-22.0,67,75,2.24,CA,1581213390
101,teya,60.38,92.63,27.54,96,94,7.11,RU,1581213390
102,hermanus,-34.42,19.23,64.99,94,67,11.3,ZA,1581213390
103,portland,45.52,-122.68,46.4,70,75,10.29,US,1581213358
104,atyrau,47.12,51.88,28.4,86,75,13.42,KZ,1581213390
105,hithadhoo,-0.6,73.08,82.69,72,97,7.85,MV,1581213390
106,kalmunai,7.42,81.82,79.63,68,4,11.39,LK,1581213390
107,severnoye,56.35,78.36,6.4,96,100,4.07,RU,1581213390
108,chumikan,54.72,135.31,-4.61,81,0,1.74,RU,1581213390
109,vaini,-21.2,-175.2,87.8,74,20,10.29,TO,1581213390
110,cidreira,-30.18,-50.21,77.94,89,27,14.61,BR,1581213390
111,adrar,20.5,-10.07,65.84,13,83,9.71,MR,1581213390
112,kirakira,-10.45,161.92,83.35,77,100,19.06,SB,1581213390
113,ilulissat,69.22,-51.1,10.4,66,66,1.12,GL,1581213097
114,umm lajj,25.02,37.27,53.6,48,88,7.34,SA,1581213391
115,ambulu,-8.35,113.61,80.62,84,100,20.87,ID,1581213391
116,havre,49.58,0.33,46.4,81,100,16.11,FR,1581213391
117,saint-louis,16.33,-15.0,73.38,11,100,12.66,SN,1581213391
118,nikolskoye,59.7,30.79,32.0,93,75,8.95,RU,1581213391
119,pisco,-13.7,-76.22,73.0,83,75,20.8,PE,1581213110
120,narsaq,60.92,-46.05,15.8,47,75,8.05,GL,1581213391
121,ereymentau,51.62,73.1,33.13,99,100,6.71,KZ,1581213391
122,yeppoon,-23.13,150.73,87.8,62,75,8.05,AU,1581213391
123,savonlinna,61.87,28.92,33.8,95,90,11.41,FI,1581213391
124,cooma,-36.23,149.13,57.2,87,100,9.17,AU,1581213391
125,coquimbo,-29.95,-71.34,60.8,87,20,8.05,CL,1581213103
126,pudozh,61.81,36.53,30.31,93,100,11.65,RU,1581213392
127,shetpe,44.17,52.12,28.96,78,100,21.97,KZ,1581213392
128,teguise,29.06,-13.56,64.4,77,100,18.34,ES,1581213392
129,rio gallegos,-51.62,-69.22,57.2,54,0,10.29,AR,1581213392
130,geraldton,-28.77,114.6,77.0,53,0,17.22,AU,1581213392
131,ratnagiri,16.98,73.3,71.98,66,81,5.73,IN,1581213103
132,bluff,-46.6,168.33,55.0,86,100,14.0,NZ,1581213392
133,pevek,69.7,170.31,-29.51,100,100,6.08,RU,1581213392
134,mar del plata,-38.0,-57.56,62.01,67,75,11.41,AR,1581213392
135,mongoumba,3.64,18.59,79.72,31,93,6.11,CF,1581213392
136,rocha,-34.48,-54.33,66.78,69,100,13.13,UY,1581213392
137,samarai,-10.62,150.67,87.55,60,100,12.55,PG,1581213392
138,proletarsk,46.7,41.72,17.69,69,0,4.45,RU,1581213393
139,maumere,-8.62,122.21,80.64,84,100,12.84,ID,1581213393
140,port hawkesbury,45.62,-61.35,19.99,85,90,6.93,CA,1581213393
141,bonavista,48.65,-53.11,21.0,71,24,13.0,CA,1581213393
142,hamilton,39.18,-84.53,34.0,90,90,4.38,US,1581213324
143,caconda,-13.73,15.07,61.38,95,100,3.78,AO,1581213393
144,taltal,-25.4,-70.48,59.22,91,3,1.9,CL,1581213315
145,port alfred,-33.59,26.89,66.0,97,4,1.01,ZA,1581213393
146,asau,46.43,26.4,28.4,79,90,3.36,RO,1581213393
147,henties bay,-22.12,14.28,63.0,88,0,2.42,NA,1581213119
148,santiago de chuco,-8.15,-78.18,45.93,92,100,3.11,PE,1581213393
149,hailar,49.2,119.7,1.92,93,1,2.46,CN,1581213393
150,broken hill,-31.95,141.43,68.0,88,90,18.34,AU,1581213393
151,mitu,1.2,-70.17,75.65,82,77,1.9,CO,1581213393
152,tilichiki,60.47,166.1,-21.21,89,0,8.61,RU,1581213393
153,ahipara,-35.17,173.17,67.03,69,58,21.83,NZ,1581213176
154,banjar,-8.19,114.97,77.0,100,75,11.41,ID,1581213393
155,san cristobal,7.77,-72.22,80.6,65,40,2.24,VE,1581213107
156,gimli,50.63,-96.99,0.99,94,98,4.7,CA,1581213242
157,veraval,20.9,70.37,64.6,36,26,12.33,IN,1581213394
158,zyryanka,65.75,150.85,-18.85,78,93,13.44,RU,1581213394
159,cessnock,-32.83,151.35,71.01,100,90,8.05,AU,1581213394
160,lata,40.16,-8.33,52.0,93,20,1.12,PT,1581213394
161,kingaroy,-26.53,151.83,86.0,65,75,10.29,AU,1581213394
162,pundaguitan,6.37,126.17,79.65,74,100,9.01,PH,1581213394
163,ponta do sol,32.67,-17.1,64.4,68,20,5.82,PT,1581213394
164,nouadhibou,20.93,-17.03,64.4,77,0,20.8,MR,1581213394
165,tharad,24.4,71.63,59.72,33,0,5.75,IN,1581213394
166,sibolga,1.74,98.78,83.97,62,57,1.83,ID,1581213394
167,flinders,-34.58,150.86,68.0,100,90,21.92,AU,1581213394
168,sao filipe,14.9,-24.5,71.91,57,99,20.11,CV,1581213395
169,clive,41.6,-93.72,28.4,68,1,6.93,US,1581213395
170,upernavik,72.79,-56.15,-20.13,94,100,3.69,GL,1581213395
171,saint-pierre,-21.34,55.48,73.4,78,20,10.29,RE,1581213395
172,nago,26.59,127.98,64.4,45,20,14.99,JP,1581213396
173,kontagora,10.4,5.47,73.15,17,8,8.14,NG,1581213396
174,cherskiy,68.75,161.3,-23.33,77,78,6.26,RU,1581213396
175,husavik,66.04,-17.34,26.6,79,1,4.7,IS,1581213396
176,new norfolk,-42.78,147.06,72.0,45,75,4.7,AU,1581213396
177,ternate,0.8,127.4,88.12,47,100,4.5,ID,1581213396
178,harper,4.38,-7.72,76.37,94,21,1.7,LR,1581213396
179,gaillac,43.9,1.9,50.0,81,1,10.29,FR,1581213396
180,katsuura,35.13,140.3,43.0,30,20,14.99,JP,1581213396
181,sisimiut,66.94,-53.67,-7.55,96,100,6.38,GL,1581213396
182,taybad,34.74,60.78,49.84,39,0,24.29,IR,1581213396
183,sao mateus,-18.72,-39.86,74.59,90,100,3.15,BR,1581213294
184,los llanos de aridane,28.66,-17.92,64.4,72,63,9.17,ES,1581213396
185,butaritari,3.07,172.79,83.68,80,79,17.74,KI,1581213397
186,arona,28.1,-16.68,66.0,72,20,6.93,ES,1581213397
187,langsa,4.47,97.97,83.98,62,57,4.52,ID,1581213397
188,upata,8.01,-62.4,68.54,81,0,4.25,VE,1581213397
189,upington,-28.45,21.26,75.2,33,0,12.75,ZA,1581213397
190,salym,60.06,71.48,-17.18,97,0,4.32,RU,1581213397
191,marawi,8.0,124.29,81.0,70,39,4.0,PH,1581213397
192,lagoa,39.05,-27.98,62.01,80,100,23.13,PT,1581213397
193,vestmannaeyjar,63.44,-20.27,36.9,67,97,8.7,IS,1581213397
194,pitlochry,56.71,-3.73,39.2,93,90,3.36,GB,1581213397
195,longhua,23.61,114.19,53.04,70,100,3.85,CN,1581213397
196,rafaela,-31.25,-61.49,77.0,70,43,1.99,AR,1581213397
197,saint-augustin,51.23,-58.65,-9.69,90,0,13.96,CA,1581213397
198,suileng,47.25,127.08,5.9,91,100,10.8,CN,1581213397
199,sechura,-5.56,-80.82,73.96,85,99,8.37,PE,1581213398
200,balti,47.76,27.93,30.2,50,66,1.12,MD,1581213398
201,lieksa,63.32,30.02,30.72,90,100,12.21,FI,1581213398
202,vila velha,-20.33,-40.29,77.0,88,40,3.36,BR,1581213398
203,brae,60.4,-1.35,41.0,86,98,13.87,GB,1581213398
204,polunochnoye,60.87,60.42,-7.96,87,0,3.62,RU,1581213398
205,mount isa,-20.73,139.5,95.0,32,0,6.93,AU,1581213398
206,peer,51.13,5.46,46.0,93,66,8.05,BE,1581213398
207,mabaruma,8.2,-59.78,67.19,98,0,2.33,GY,1581213398
208,balkanabat,39.51,54.37,44.56,82,33,7.85,TM,1581213398
209,key largo,25.09,-80.45,73.0,78,90,5.82,US,1581213398
210,fayaoue,-20.65,166.53,82.04,83,100,24.05,NC,1581213398
211,clyde river,70.47,-68.59,-27.4,74,75,9.17,CA,1581213399
212,tolaga bay,-38.37,178.3,62.65,63,9,6.35,NZ,1581213400
213,evensk,61.95,159.23,-4.92,60,0,9.89,RU,1581213400
214,komsomolskiy,40.43,71.72,39.2,47,71,4.7,UZ,1581213400
215,buala,-8.14,159.59,83.77,79,12,15.26,SB,1581213120
216,sinjai,-5.12,120.25,83.05,69,100,4.97,ID,1581213400
217,prince rupert,54.32,-130.32,39.2,66,90,2.24,CA,1581213297
218,hofn,64.25,-15.21,38.39,63,29,6.53,IS,1581213400
219,jati,24.35,68.27,59.61,21,6,8.48,PK,1581213400
220,gazanjyk,39.24,55.52,45.61,84,28,7.94,TM,1581213400
221,kruisfontein,-34.0,24.73,63.66,88,0,2.71,ZA,1581213400
222,alofi,-19.06,-169.92,78.8,94,100,6.93,NU,1581213116
223,candelaria,13.93,121.42,75.0,96,100,5.01,PH,1581213400
224,saskylakh,71.92,114.08,-8.14,98,100,1.23,RU,1581213400
225,serafimovich,49.58,42.74,6.01,85,96,8.61,RU,1581213400
226,sitka,57.05,-135.33,37.4,86,90,12.75,US,1581213400
227,petaluma,38.23,-122.64,61.0,62,1,6.85,US,1581213240
228,moose factory,51.26,-80.61,5.0,60,90,13.87,CA,1581213401
229,victoria,22.29,114.16,62.01,77,40,6.93,HK,1581213174
230,sao felix do xingu,-6.64,-51.99,68.34,98,100,1.34,BR,1581213401
231,bafoulabe,13.81,-10.83,69.28,12,35,3.18,ML,1581213401
232,manoel urbano,-8.84,-69.26,72.77,94,0,2.93,BR,1581213401
233,pangody,65.85,74.49,-17.07,96,0,8.66,RU,1581213401
234,tuatapere,-46.13,167.68,55.0,86,76,14.0,NZ,1581213401
235,omboue,-1.57,9.26,75.56,94,100,3.18,GA,1581213401
236,kaoma,-14.78,24.8,64.81,98,100,5.1,ZM,1581213401
237,somerset,40.57,-74.55,37.0,47,1,3.15,US,1581213257
238,sept-iles,50.2,-66.38,-0.4,44,5,6.93,CA,1581213401
239,paamiut,61.99,-49.67,8.08,84,95,23.47,GL,1581213107
240,coos bay,43.37,-124.22,45.0,87,90,11.41,US,1581213402
241,berlevag,70.86,29.09,37.85,79,78,19.17,NO,1581213402
242,okha,53.57,142.95,1.53,93,100,20.31,RU,1581213402
243,ust-ishim,57.69,71.17,0.84,96,100,5.77,RU,1581213402
244,puerto cabezas,14.04,-83.39,73.51,91,1,4.16,NI,1581213403
245,kargasok,59.06,80.86,2.55,96,98,9.04,RU,1581213403
246,riyadh,24.69,46.72,62.6,33,0,6.93,SA,1581213245
247,wete,-5.06,39.73,80.42,81,20,8.19,TZ,1581213403
248,ferme-neuve,46.7,-75.45,-6.74,93,0,3.04,CA,1581213403
249,bulgan,48.81,103.53,23.43,67,35,4.18,MN,1581213403
250,djibo,14.1,-1.63,66.67,15,0,9.73,BF,1581213403
251,ribeira brava,32.65,-17.07,64.4,68,20,5.82,PT,1581213403
252,copacabana,6.35,-75.51,62.6,93,40,2.24,CO,1581213403
253,saint john,45.27,-66.07,12.2,78,75,9.17,CA,1581213335
254,saint george,37.1,-113.58,57.2,31,1,4.7,US,1581213106
255,dunedin,-45.87,170.5,57.06,74,100,21.45,NZ,1581213404
256,ushirombo,-3.49,31.96,63.54,96,0,3.09,TZ,1581213404
257,ucluelet,48.93,-125.55,48.2,66,5,5.82,CA,1581213405
258,bengkulu,-3.8,102.27,84.65,61,100,3.11,ID,1581213405
259,puerto ayacucho,5.66,-67.62,73.2,62,17,3.02,VE,1581213183
260,colquechaca,-18.67,-66.02,49.17,93,98,3.96,BO,1581213405
261,middelburg,-25.78,29.46,57.51,93,22,1.74,ZA,1581213405
262,talnakh,69.49,88.4,-13.0,83,34,4.47,RU,1581213405
263,usinsk,65.99,57.53,-11.52,98,100,14.81,RU,1581213405
264,senanga,-16.12,23.27,68.11,92,100,0.67,ZM,1581213405
265,zajecar,43.9,22.26,29.35,69,0,2.44,RS,1581213405
266,fort-shevchenko,44.51,50.26,29.89,96,100,21.03,KZ,1581213405
267,zarautz,43.28,-2.17,50.0,100,24,2.24,ES,1581213405
268,college,64.86,-147.8,30.2,92,90,4.7,US,1581213405
269,laguna,38.42,-121.42,62.6,69,1,3.36,US,1581213405
270,ust-nera,64.57,143.2,-31.41,100,100,3.06,RU,1581213405
271,leshukonskoye,64.9,45.76,15.33,94,100,8.25,RU,1581213405
272,matara,5.95,80.54,77.43,67,21,7.78,LK,1581213405
273,asgabat,37.95,58.38,55.4,62,75,6.93,TM,1581213306
274,jam sahib,26.3,68.63,58.03,26,0,2.46,PK,1581213406
275,saint-philippe,-21.36,55.77,73.4,78,20,10.29,RE,1581213406
276,mersing,2.43,103.84,79.72,84,100,17.34,MY,1581213406
277,chinchani,19.87,72.7,72.18,50,34,14.03,IN,1581213406
278,kaitangata,-46.28,169.85,55.22,81,100,25.93,NZ,1581213406
279,lovozero,68.0,35.01,24.8,94,100,5.28,RU,1581213406
280,tayshet,55.93,98.0,35.62,80,100,12.08,RU,1581213406
